id,followers,genres,name,popularity,img_url_640,img_url_320,img_url_160
0FMOVRQ8hFs1COI4IGwQuO,122358.0,['kayokyoku'],Ann Lewis,44,https://i.scdn.co/image/ab67616d0000b2736e8348aa864515bf46b1a5ed,,
4PeH0LM0QG4jFfzSmU0SuB,12282.0,"['ska', 'ska revival']",The Untouchables,31,https://i.scdn.co/image/ab6761610000e5eba21a52b42f9d61aa77fed1c2,https://i.scdn.co/image/ab67616100005174a21a52b42f9d61aa77fed1c2,https://i.scdn.co/image/ab6761610000f178a21a52b42f9d61aa77fed1c2
7rXMvXRnWHaSwnVvPeUUfw,3091190.0,"['dance pop', 'funk carioca', 'pop', 'pop lgbtq+ brasileira']",Gloria Groove,69,https://i.scdn.co/image/ab6761610000e5eb32661098fe8af2a8fa0ede1a,https://i.scdn.co/image/ab6761610000517432661098fe8af2a8fa0ede1a,https://i.scdn.co/image/ab6761610000f17832661098fe8af2a8fa0ede1a
6cQ6bUnF957mB2mGsYC2gW,61874.0,"['latin', 'merengue', 'tropical']",Los Sabrosos Del Merengue,34,https://i.scdn.co/image/ab6761610000e5eb79e92df29f5fb2dfb6d51551,https://i.scdn.co/image/ab6761610000517479e92df29f5fb2dfb6d51551,https://i.scdn.co/image/ab6761610000f17879e92df29f5fb2dfb6d51551
1n8uWayAj2rK5vhbuVtr4w,10.0,[],Richard Groulx,12,,,
2lRoRG1RLZvweoEVIAPmka,4772.0,"['baroque ensemble', 'choral', 'historically informed performance']",La Petite Bande,44,,,
1kDkngnlkzPfOHdQem3OmT,1190.0,[],Uğur Yücel,36,https://i.scdn.co/image/ab67616d0000b2737edaea610964cfeec6bd8522,,
3QbmGjx9VYiu3fpG8NjIZI,211469.0,['hungarian rock'],Tankcsapda,52,https://i.scdn.co/image/52b496dde9dc1394ba0ae47852da1e35fdf69449,,
3N4ZBIXZfvF0VLgEclgJvX,28794.0,"['narodna muzika', 'sevdah', 'turbo folk']",Enes Begovic,35,https://i.scdn.co/image/ab67616d0000b273ea198ff429fce821e7696760,,
1ackd5XprZEkH3McKbQD51,1653964.0,"['dance pop', 'electro latino', 'latin', 'latin pop', 'reggaeton', 'spanish pop', 'trap latino', 'tropical']",Juan Magán,75,https://i.scdn.co/image/ab6761610000e5eb9bff446a54ba1ca20ddbb001,https://i.scdn.co/image/ab676161000051749bff446a54ba1ca20ddbb001,https://i.scdn.co/image/ab6761610000f1789bff446a54ba1ca20ddbb001
3xYNGCooNIzKMAtJYKSOyq,147948.0,"['britpop', 'dance rock', 'madchester', 'new romantic', 'new wave', 'new wave pop', 'synthpop']",Electronic,45,,,
3jPL2UtbCi2DuvuK2dolR6,188993.0,"['c-pop', 'classic mandopop', 'hokkien pop', 'mandopop']",Jody Chiang,52,https://i.scdn.co/image/ab67616d0000b273aafd8399f6508c98c3c09995,,
3gkRQ3dXFUtmi9kFdjXB2y,408594.0,"['latin viral pop', 'mexican pop']",Paulina Goto,50,https://i.scdn.co/image/ab6761610000e5eb3b57b47c3f1892f8bd094791,https://i.scdn.co/image/ab676161000051743b57b47c3f1892f8bd094791,https://i.scdn.co/image/ab6761610000f1783b57b47c3f1892f8bd094791
6jIVYCgMJgMtdqKO8pbMY3,16933.0,['australian rock'],Uncanny X-Men,28,https://i.scdn.co/image/ab67616d0000b2736b33b5f6e6abd0782e4e0a86,,
7x83XhcMbOTl1UdYsPTuZM,1350139.0,"['folk', 'folk rock', 'roots rock', 'singer-songwriter']",Tom Waits,65,https://i.scdn.co/image/ab6761610000e5eb4679f0c1c8f862730c0b5109,https://i.scdn.co/image/ab676161000051744679f0c1c8f862730c0b5109,https://i.scdn.co/image/ab6761610000f1784679f0c1c8f862730c0b5109
0vBDEQ1aLZpe4zgn2fPH6Z,153492.0,['britpop'],Cast,47,https://i.scdn.co/image/ab6761610000e5eb1de15a7cb550e48060238cb8,https://i.scdn.co/image/ab676161000051741de15a7cb550e48060238cb8,https://i.scdn.co/image/ab6761610000f1781de15a7cb550e48060238cb8
13Tfk6ZpGdF0G3v9B3kasP,20567.0,"['classical performance', 'classical soprano', 'opera']",Kathleen Battle,45,,,
4BWkbMKFwbdE4GspkOTuHd,3538.0,"['laiko', 'rebetiko']",Sofia Papazoglou,26,https://i.scdn.co/image/ab6761610000e5eb8f9a0f39750d8d60488e8ec1,https://i.scdn.co/image/ab676161000051748f9a0f39750d8d60488e8ec1,https://i.scdn.co/image/ab6761610000f1788f9a0f39750d8d60488e8ec1
5U8QIQoKh4CUjej39036xt,926.0,[],Joanna Wlodarska,33,https://i.scdn.co/image/ab67616d0000b273ae2dfb48081f214658cc5dfd,,
0EAfDSxGzS4bal72IMoHHQ,26675.0,['classic malaysian pop'],Datuk Sharifah Aini,37,https://i.scdn.co/image/ab67616d0000b273f67081f591f6a83e8108b785,,
53H6akcaa2eaRek7dvz2VT,3053.0,[],The Cheeky Monkeys,27,https://i.scdn.co/image/ab67616d0000b273fbbf831c1a31c28c7dfcfab6,,
4AZihrM3P96d5mA9kvsxxH,71979.0,"['bulgarian pop', 'chalga']",Tsvetelina Yaneva,41,https://i.scdn.co/image/ab67616d0000b273a1dead18149871cc27923048,,
6DoH7ywD5BcQvjloe9OcIj,1011159.0,"['acoustic pop', 'indie folk', 'neo mellow', 'new americana', 'pop rock', 'stomp and holler']",Ray LaMontagne,69,https://i.scdn.co/image/ab6761610000e5eb44ede429cd4a7a2bda7e6156,https://i.scdn.co/image/ab6761610000517444ede429cd4a7a2bda7e6156,https://i.scdn.co/image/ab6761610000f17844ede429cd4a7a2bda7e6156
62lP9hgxTVphRNmeREeFdC,11157.0,"['christelijk', 'muziek voor kinderen', 'psalmen', 'world worship']",Elly & Rikkert,48,https://i.scdn.co/image/ab67616d0000b2732b556b29e76e33af78442693,,
7quDJwv2BxxaCkzeuLXzT2,35691.0,[],Bruno Pelletier,46,https://i.scdn.co/image/ab6761610000e5eba720cc435674419d805aa7f2,https://i.scdn.co/image/ab67616100005174a720cc435674419d805aa7f2,https://i.scdn.co/image/ab6761610000f178a720cc435674419d805aa7f2
51IjDsk07ZxJt3UGy8UUjq,3486.0,['garage psych'],Sisu,19,https://i.scdn.co/image/ab6761610000e5eb9a0c16c9172b3a6d4270dcb3,https://i.scdn.co/image/ab676161000051749a0c16c9172b3a6d4270dcb3,https://i.scdn.co/image/ab6761610000f1789a0c16c9172b3a6d4270dcb3
6vg0y8f0OEXhKvk4EiKHtJ,369263.0,"['adoracion', 'latin christian', 'latin worship', 'rap cristiano']",Marcos Yaroide,53,https://i.scdn.co/image/ab6761610000e5eb5ad40964f5aa07865d48160d,https://i.scdn.co/image/ab676161000051745ad40964f5aa07865d48160d,https://i.scdn.co/image/ab6761610000f1785ad40964f5aa07865d48160d
3kt1xo56PyGb13t2OCf08h,811.0,[],Ralph Burns,23,https://i.scdn.co/image/ab67616d0000b27370a0bb66603a320c2ecd0192,,
2s4tjL6W3qrblOe0raIzwJ,133782.0,"['experimental', 'experimental pop']",Yoko Ono,54,https://i.scdn.co/image/ab6761610000e5eb2cfed18861c121d7cfe9ee96,https://i.scdn.co/image/ab676161000051742cfed18861c121d7cfe9ee96,https://i.scdn.co/image/ab6761610000f1782cfed18861c121d7cfe9ee96
7B3FM4BQ27FOhvWDZSslsS,32878.0,"['classic colombian pop', 'musica llanera', 'musica popular colombiana']",Lupe Y Polo,32,https://i.scdn.co/image/ab67616d0000b273c70607ccbac7e00d7a132b39,,
06vOoTzj6cIac9FMbNXz9h,142266.0,[],Shruti Haasan,52,https://i.scdn.co/image/ab6761610000e5eb552a9c09b6a94be0a0510ee8,https://i.scdn.co/image/ab67616100005174552a9c09b6a94be0a0510ee8,https://i.scdn.co/image/ab6761610000f178552a9c09b6a94be0a0510ee8
7JWEZHPTl5SYtTBKDktoE8,15115.0,[],Yılmaz Erdoğan,33,https://i.scdn.co/image/ab67616d0000b273f2793ca7578575729dea7703,,
0smN8u44ukjtKdu5eLMQnF,40696.0,"['album rock', 'classic canadian rock']",Harlequin,38,https://i.scdn.co/image/ab67616d0000b27383361ee2f3c7be5627a5d30a,,
1wQNIlViL5QXkGFXyKuvQj,10415.0,['romanian rap'],StradaVarius,28,https://i.scdn.co/image/ab67616d0000b273be346d44cece4653a4f0d2c6,,
7gZfnEnfiaHzxARJ2LeXrf,6779465.0,['emo rap'],6ix9ine,79,https://i.scdn.co/image/ab6761610000e5eb7b113c043124cddf04397e77,https://i.scdn.co/image/ab676161000051747b113c043124cddf04397e77,https://i.scdn.co/image/ab6761610000f1787b113c043124cddf04397e77
0QE9iXPzgSaBq34OqIZ4n2,240336.0,"['cantautor', 'latin arena pop', 'spanish pop', 'spanish pop rock', 'spanish rock']",Despistaos,61,https://i.scdn.co/image/ab6761610000e5ebd1519ce1e2dacad1f76c9601,https://i.scdn.co/image/ab67616100005174d1519ce1e2dacad1f76c9601,https://i.scdn.co/image/ab6761610000f178d1519ce1e2dacad1f76c9601
7thnnayFyJnVOAJrpe5wMC,156035.0,"['cantautor', 'rock en espanol', 'spanish pop']",Mikel Erentxun,60,https://i.scdn.co/image/ab6761610000e5ebea981967e55358368dc4176a,https://i.scdn.co/image/ab67616100005174ea981967e55358368dc4176a,https://i.scdn.co/image/ab6761610000f178ea981967e55358368dc4176a
0iepNxZaNsdiuiUtfD38Ql,78802.0,"['afro soul', 'south african gospel']",Oleseng,34,https://i.scdn.co/image/ab67616d0000b2739daeab5440fba7ed116a9f82,,
7dsugSamBB7enWE2IrlbFg,338164.0,"['bandoneon', 'latin classical', 'nuevo tango', 'tango']",Astor Piazzolla,56,,,
2txHhyCwHjUEpJjWrEyqyX,3764751.0,"['neo mellow', 'pop']",Tom Odell,75,https://i.scdn.co/image/ab6761610000e5eb532e8dd8ba9fbd5e78105a78,https://i.scdn.co/image/ab67616100005174532e8dd8ba9fbd5e78105a78,https://i.scdn.co/image/ab6761610000f178532e8dd8ba9fbd5e78105a78
0FrkoXLOCHCWfMXw10Apxb,144612.0,"['african rock', 'afrikaans', 'south african pop']",Die Heuwels Fantasties,44,https://i.scdn.co/image/ab6761610000e5eb7c9f6ffdaf68c367e3eb5343,https://i.scdn.co/image/ab676161000051747c9f6ffdaf68c367e3eb5343,https://i.scdn.co/image/ab6761610000f1787c9f6ffdaf68c367e3eb5343
2uYvgY4uJTqks621PxP7wm,3726.0,['paidika tragoudia'],George Hadjipieris,40,https://i.scdn.co/image/ab67616d0000b27363968b2b2efd8c726d3c34d6,,
5B1gJ8CVg2MULlRJgIjdi8,5919.0,"['folklore peruano', 'musica andina']",Trencito de los Andes,21,https://i.scdn.co/image/ab67616d0000b2737f1e0c2a574fe9974b83352b,,
7pMBFrWs1Eb672slCNs2E3,8227.0,['classic mandopop'],林良樂,38,https://i.scdn.co/image/ab67616d0000b27351e8a8526968575cb8436c0d,,
507LPYi8Dm9gZdTbT3NjeD,51.0,[],Larry Walsh,38,,,
0bASGG7wGcQCCLUPZ9YnHL,71.0,[],Fobos,14,https://i.scdn.co/image/ab67616d0000b273c11e001288091628e97f15a3,,
6RslhcwDVfPh1UsqQwx0Dw,31180.0,"['deep turkish pop', 'turkish pop']",Pınar Aylin,31,https://i.scdn.co/image/ab67616d0000b27369297f84635fde4ba0b6d1a0,,
4o3Nv2BAyoZkyGaRXv4rT3,711485.0,['anadolu rock'],Erkin Koray,58,https://i.scdn.co/image/ab6761610000e5ebc77388185c9e22e32689db5d,https://i.scdn.co/image/ab67616100005174c77388185c9e22e32689db5d,https://i.scdn.co/image/ab6761610000f178c77388185c9e22e32689db5d
2W1rA6ZFv5f2hslEskZ9bh,10.0,[],söngvarar,8,https://i.scdn.co/image/ab67616d0000b273dcc77875b39cce64d5e9f982,,
1RbiY7VrOLuxuxTgGuUznZ,68367.0,['manele'],Petrica Cercel,33,https://i.scdn.co/image/ab67616d0000b2736498e256c85184f81e750f36,,
3KhZ8YvmlES9GgzDbh7RBk,100782.0,"['idol rock', 'kawaii metal']",LADYBABY,40,https://i.scdn.co/image/ab67616d0000b2738bf236da4fa979145c8a0e11,,
5fffowYi9eGg1NsC89N4D1,64513.0,['brazilian ccm'],Padre Antônio Maria,45,https://i.scdn.co/image/ab6761610000e5eb09c1052d7de41b8478d32015,https://i.scdn.co/image/ab6761610000517409c1052d7de41b8478d32015,https://i.scdn.co/image/ab6761610000f17809c1052d7de41b8478d32015
2Sqr0DXoaYABbjBo9HaMkM,1915539.0,"['acoustic pop', 'dance pop', 'lilith', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",Sara Bareilles,73,https://i.scdn.co/image/ab6761610000e5eb0bae7cfd3b32b10154e0b8b3,https://i.scdn.co/image/ab676161000051740bae7cfd3b32b10154e0b8b3,https://i.scdn.co/image/ab6761610000f1780bae7cfd3b32b10154e0b8b3
0b56UorOAGzljLJCUtcJ6J,266.0,[],Jaap Dekker Boogie Set,8,https://i.scdn.co/image/ab67616d0000b273e0dfcd4c58bc1d32b96df1f8,,
25u4wHJWxCA9vO0CzxAbK7,2158143.0,"['danish pop', 'pop', 'scandipop']",Lukas Graham,77,https://i.scdn.co/image/ab6761610000e5ebd16592d1ece4a2706d6b6d65,https://i.scdn.co/image/ab67616100005174d16592d1ece4a2706d6b6d65,https://i.scdn.co/image/ab6761610000f178d16592d1ece4a2706d6b6d65
7meg3neLTT2WR1LDjL8jze,140618.0,"['finnish dance pop', 'finnish hip hop', 'finnish pop']",SANNI,53,https://i.scdn.co/image/ab6761610000e5eb817082a3a10f532c9bb67d35,https://i.scdn.co/image/ab67616100005174817082a3a10f532c9bb67d35,https://i.scdn.co/image/ab6761610000f178817082a3a10f532c9bb67d35
5QZPqNu4JdvVll2GoaI1WN,28788.0,['israeli pop'],HaBanot Nechama,40,https://i.scdn.co/image/ab67616d0000b2739d6b66ba7a510655aa0fadd8,,
2N0Yx2ISFxGV0yt7xffcnd,734.0,[],Frank DeVol & His Orchestra,49,https://i.scdn.co/image/ab67616d0000b273a21c73dd17d0a2d73c428d6f,,
3LOaK3KF7jOJRsZ8J3aMSl,107716.0,"['chanson', 'french pop', 'ye ye']",Yves Duteil,43,https://i.scdn.co/image/ab6761610000e5ebcb1cf77e73c6f92e355d52ce,https://i.scdn.co/image/ab67616100005174cb1cf77e73c6f92e355d52ce,https://i.scdn.co/image/ab6761610000f178cb1cf77e73c6f92e355d52ce
6zhAP0FoDccL9kuETOC20q,216294.0,"['k-pop', 'korean pop']",Jung Yong Hwa,48,https://i.scdn.co/image/ab6761610000e5ebdb07b8b238e125d2ff34c576,https://i.scdn.co/image/ab67616100005174db07b8b238e125d2ff34c576,https://i.scdn.co/image/ab6761610000f178db07b8b238e125d2ff34c576
6Fi8CHfO8WGtu3yO8c2Mc4,1046307.0,"['bow pop', 'cello', 'classify']",2CELLOS,64,https://i.scdn.co/image/ab6761610000e5eb0d3a1c0e7f2e2664774ac4cd,https://i.scdn.co/image/ab676161000051740d3a1c0e7f2e2664774ac4cd,https://i.scdn.co/image/ab6761610000f1780d3a1c0e7f2e2664774ac4cd
5pLqzTJecAKKbWw0MrDASt,12755.0,"['deep soft rock', 'yacht rock']",Bill Champlin,35,,,
6zzXKHhvjW6i31fCnciOPm,5036.0,[],Villeros al Toque,30,https://i.scdn.co/image/ab6761610000e5ebbdd62fd74a94562477a81023,https://i.scdn.co/image/ab67616100005174bdd62fd74a94562477a81023,https://i.scdn.co/image/ab6761610000f178bdd62fd74a94562477a81023
1NV3RPXdM1lE9boPti1IsV,5.0,[],Δημήτρης Γκόγκος,1,,,
2CZj6Atoe6w2JhkMQnOEXo,33157.0,"['classic uk pop', 'power pop', 'pub rock', 'roots rock']",Graham Parker & The Rumour,34,,,
3Oz3v8eY3fK1dxw0Kg6Nbj,3156.0,"['barnmusik', 'barnsagor']",Pelle Svanslös,41,https://i.scdn.co/image/ab67616d0000b273261358e4951a5af63bd09d1c,,
55ZzUX5aeX7bKQyRMsQMbG,1274.0,['orchestral performance'],Josef Krips,45,https://i.scdn.co/image/26709e1ae0915264737a5fd69d907498aa6052fe,,
0KPX4Ucy9dk82uj4GpKesn,4830187.0,"['latin', 'r&b en espanol', 'reggaeton', 'trap latino']",Dalex,84,https://i.scdn.co/image/ab6761610000e5ebff284180f08000247df12e2c,https://i.scdn.co/image/ab67616100005174ff284180f08000247df12e2c,https://i.scdn.co/image/ab6761610000f178ff284180f08000247df12e2c
16XstfykWTdP958HJ2sXMa,143.0,[],Christoph Henkel,10,https://i.scdn.co/image/ab67616d0000b2739eabb1c445f28c47e08269b2,,
0Dn3AfYwq9cWRhDqtfelNE,183878.0,"['manele', 'romanian pop', 'romanian rap']",Puya,45,https://i.scdn.co/image/ab6761610000e5eb7132d59efb4c2b56417a44f8,https://i.scdn.co/image/ab676161000051747132d59efb4c2b56417a44f8,https://i.scdn.co/image/ab6761610000f1787132d59efb4c2b56417a44f8
7hQmAXAzWI6D350VTgkKTG,226338.0,['persian pop'],Arash,59,https://i.scdn.co/image/ab6761610000e5eb94a9da70035bebb9d65b02f2,https://i.scdn.co/image/ab6761610000517494a9da70035bebb9d65b02f2,https://i.scdn.co/image/ab6761610000f17894a9da70035bebb9d65b02f2
4a0UqjAXuSpFGSBTHWHe9u,12.0,[],恬恬姐妹,20,,,
5pHxqQIoEFTV7nyZPHZtOE,55906.0,"['classic israeli pop', 'israeli pop']",Rita,43,https://i.scdn.co/image/ab6761610000e5eb831843cc02cd07b2c294983a,https://i.scdn.co/image/ab67616100005174831843cc02cd07b2c294983a,https://i.scdn.co/image/ab6761610000f178831843cc02cd07b2c294983a
2rF7JpzIpgWtpVMuPouhIl,171219.0,"['bossa nova', 'choro', 'mpb', 'samba', 'velha guarda']",Noel Rosa,34,https://i.scdn.co/image/ab67616d0000b273148b4dae10ba193f54b8eaf2,,
2ATLyLkKbrSIaCECx0YCh7,4903.0,['chanson quebecois'],Pierre Lalonde,26,https://i.scdn.co/image/ab67616d0000b273443705c31753c49950923131,,
3XOVABzceOUTbR3iEz0ImO,59453.0,"['bossa nova', 'cool jazz', 'jazz', 'jazz funk', 'jazz vibraphone', 'latin jazz', 'lounge', 'soul jazz']",Cal Tjader,49,https://i.scdn.co/image/ab6761610000e5eb8a8dcbbb945c80d2e43003c5,https://i.scdn.co/image/ab676161000051748a8dcbbb945c80d2e43003c5,https://i.scdn.co/image/ab6761610000f1788a8dcbbb945c80d2e43003c5
0zGM73sadbAOBLev02P8LO,781438.0,"['dance pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop', 'spanish pop', 'spanish pop rock']",Monica Naranjo,62,https://i.scdn.co/image/ab6761610000e5eb9d5bec71040b5f967b8fe57c,https://i.scdn.co/image/ab676161000051749d5bec71040b5f967b8fe57c,https://i.scdn.co/image/ab6761610000f1789d5bec71040b5f967b8fe57c
6mFjok8ggdcnlsx4sWhCH9,854.0,[],Laura Allan,10,https://i.scdn.co/image/ab67616d0000b273ee1c83d1336438273601895f,,
3BwdkvUUHLP8pZj9hN4FiF,12554.0,[],Adira Suhaimi,40,https://i.scdn.co/image/ab6761610000e5eb0aa546c12ffe10528d90d551,https://i.scdn.co/image/ab676161000051740aa546c12ffe10528d90d551,https://i.scdn.co/image/ab6761610000f1780aa546c12ffe10528d90d551
5fKc00Wh60ggl0QptZ2aBx,927301.0,"['ranchera', 'regional mexican']",Rigo Tovar,64,https://i.scdn.co/image/ab67616d0000b273afb64d23ceb1b377a15ad4ca,,
1h8B8eyHyk5kNZQ8DMy6VJ,1461.0,['cantonese worship'],徐偉賢,23,https://i.scdn.co/image/ab67616d0000b2733dfdffbf33be9ec20ceb7dd6,,
5qr3Q9yXnDkxF3RLs5ZPLn,100064.0,"['russian dance', 'russian hip hop', 'russian pop']",Kavabanga Depo Kolibri,57,https://i.scdn.co/image/ab6761610000e5ebc5e4f5b04e40b264291caa75,https://i.scdn.co/image/ab67616100005174c5e4f5b04e40b264291caa75,https://i.scdn.co/image/ab6761610000f178c5e4f5b04e40b264291caa75
6vbv2PLT1BDbxQWHg1OYIe,1260.0,"['classic finnish pop', 'classic iskelma']",Eila Pellinen,15,https://i.scdn.co/image/ab67616d0000b27342a5ae4030a3164fd4e7b357,,
7LeEa79J3ePCT5pXKQ7Mkv,9478.0,"['classical performance', 'opera', 'orchestral performance']",Carlo Maria Giulini,50,https://i.scdn.co/image/95818defb9060267279c46509538d6a22c2b4081,,
0pAV5GaO9ak8wk1NnF37Cl,6967.0,['swedish electropop'],Marlene,32,https://i.scdn.co/image/ab6761610000e5eb3667c14711f1a0ee62b05a74,https://i.scdn.co/image/ab676161000051743667c14711f1a0ee62b05a74,https://i.scdn.co/image/ab6761610000f1783667c14711f1a0ee62b05a74
1NO96indk5uSY61Bz3tc4q,10787.0,"['classic czech pop', 'czech folk', 'czech rock']",Pavel Dobes,31,https://i.scdn.co/image/ab67616d0000b2736fc5e178c3cf7bcfbabf5de7,,
3h4mC2mtKfxToywPSrVPcC,99202.0,['swedish eurodance'],Mange Makers,43,https://i.scdn.co/image/ab6761610000e5eb358f5d025e5d3696bde586c6,https://i.scdn.co/image/ab67616100005174358f5d025e5d3696bde586c6,https://i.scdn.co/image/ab6761610000f178358f5d025e5d3696bde586c6
3H1MvMGHin63uz3KHgjSW9,662.0,[],Don Mercedes,28,https://i.scdn.co/image/ab67616d0000b2738c64a58f2a5bfb54b67b8c62,,
24b231EnCM3BkpiuWs5VBE,273965.0,"['anime', 'j-poprock', 'oshare kei', 'otacore', 'visual kei']",SID,59,https://i.scdn.co/image/ab6761610000e5eb8b8f4244e76d5f115983aaae,https://i.scdn.co/image/ab676161000051748b8f4244e76d5f115983aaae,https://i.scdn.co/image/ab6761610000f1788b8f4244e76d5f115983aaae
10qDQKbmh8qV5LDCFtHLIw,225970.0,"['latin', 'latin pop', 'pop reggaeton']",Voz Veis,48,https://i.scdn.co/image/ab67616d0000b27396737bbc032b39f1f819a85f,,
38h03gA85YYPeDPd9ER9rT,1234622.0,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary']",The O'Jays,63,https://i.scdn.co/image/ab6761610000e5eb56ff1993c2aa3ca2c31b7a83,https://i.scdn.co/image/ab6761610000517456ff1993c2aa3ca2c31b7a83,https://i.scdn.co/image/ab6761610000f17856ff1993c2aa3ca2c31b7a83
7fRw4ouudxR1jHgyrTIKuY,231702.0,"['nz christian', 'nz pop', 'polynesian pop']",Stan Walker,58,https://i.scdn.co/image/ab6761610000e5ebc21879a04f611193e795db86,https://i.scdn.co/image/ab67616100005174c21879a04f611193e795db86,https://i.scdn.co/image/ab6761610000f178c21879a04f611193e795db86
2zJoKYyLmhvsq3ORbXE7xF,17202.0,['new orleans rap'],Kidd Kidd,57,https://i.scdn.co/image/ab6761610000e5eb9bc8b3b78ab5506ebe6a364e,https://i.scdn.co/image/ab676161000051749bc8b3b78ab5506ebe6a364e,https://i.scdn.co/image/ab6761610000f1789bc8b3b78ab5506ebe6a364e
1gRr6moof50L1b7XsbClvI,233460.0,"['czsk hip hop', 'slovak hip hop', 'slovak pop']",Rytmus,55,https://i.scdn.co/image/ab6761610000e5eb2d080f1e0fb3f0ce3f9ad09b,https://i.scdn.co/image/ab676161000051742d080f1e0fb3f0ce3f9ad09b,https://i.scdn.co/image/ab6761610000f1782d080f1e0fb3f0ce3f9ad09b
2RWAnxgbeJVfK9gLY8t0wo,4077.0,['classic thai pop'],บอยสเก๊าท์,26,,,
0RaO9p4AomXaVUXzV8SPVW,20059.0,"['australian alternative rock', 'australian indie']",Faker,41,https://i.scdn.co/image/ab6761610000e5eb23fe8360f9b83bea2920ed24,https://i.scdn.co/image/ab6761610000517423fe8360f9b83bea2920ed24,https://i.scdn.co/image/ab6761610000f17823fe8360f9b83bea2920ed24
7IAXZaLTb6nkJr8RmVPn5y,434286.0,"['brazilian metal', 'brazilian power metal', 'brazilian progressive metal', 'latin metal', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'progressive power metal', 'speed metal', 'symphonic metal']",Angra,56,https://i.scdn.co/image/ab6761610000e5eb66ed9eef4c4f85369167a555,https://i.scdn.co/image/ab6761610000517466ed9eef4c4f85369167a555,https://i.scdn.co/image/ab6761610000f17866ed9eef4c4f85369167a555
42AReFQjDf40oKkIdyWeMb,129.0,[],Славка Славова,9,https://i.scdn.co/image/ab67616d0000b273e3dee6b8f430616077b0fd93,,
4PQteUlUWJlQgO8cqVUeQR,2411.0,['classic czech pop'],Petr Ulrych,24,https://i.scdn.co/image/ab67616d0000b273d0a3d444216541506c2934ef,,
0O1UtbTe4ca7HabaiMhYZ7,212071.0,"['city pop', 'j-rock', 'shibuya-kei']",KIRINJI,54,https://i.scdn.co/image/ab6761610000e5eb0e1077d9a9f8e75a8a3da1ce,https://i.scdn.co/image/ab676161000051740e1077d9a9f8e75a8a3da1ce,https://i.scdn.co/image/ab6761610000f1780e1077d9a9f8e75a8a3da1ce
1p8QdHInN0ktUcWV8pOrzq,6315.0,['haitian traditional'],Frantz Casseus,30,https://i.scdn.co/image/ab67616d0000b27356c7183678603cd0347f955a,,
6iSZjc4kOoKZKiBXK5HbwD,146634.0,"['latin', 'latin hip hop', 'panamanian pop', 'reggaeton', 'tropical']",El Chombo,56,https://i.scdn.co/image/ab6761610000e5ebb7b5ecbde7c9be48910a3fba,https://i.scdn.co/image/ab67616100005174b7b5ecbde7c9be48910a3fba,https://i.scdn.co/image/ab6761610000f178b7b5ecbde7c9be48910a3fba
1fiVwfyL3nKnmVz7580kET,2014.0,"['german opera', 'german romanticism', 'late romantic era']",Friedrich von Flotow,32,https://i.scdn.co/image/fd720e823ac3e70701a3758853b9921d82e18377,,
2zYmwYLeJvcr8vRQe5pQRa,663623.0,"['russian alt pop', 'russian rock']",Valentin Strykalo,56,https://i.scdn.co/image/ab6761610000e5ebfc621e0756e11b36e0188bc4,https://i.scdn.co/image/ab67616100005174fc621e0756e11b36e0188bc4,https://i.scdn.co/image/ab6761610000f178fc621e0756e11b36e0188bc4
05qPtpcSltJZLI9sj0qm3B,41175.0,"['finnish dance pop', 'finnish hip hop', 'finnish pop']",Spekti,52,https://i.scdn.co/image/ab6761610000e5eb20424ef76d2f8051f0f67486,https://i.scdn.co/image/ab6761610000517420424ef76d2f8051f0f67486,https://i.scdn.co/image/ab6761610000f17820424ef76d2f8051f0f67486
6dHnoL2eDy2jdtEPmDf8w5,350.0,['classic icelandic pop'],Þú og ég,14,https://i.scdn.co/image/ab67616d0000b273296874cf3fb03312ef43f405,,
64tnAMgE8bc2zTMBcBsLdx,28194.0,['german dance'],DJane HouseKat,45,https://i.scdn.co/image/ab6761610000e5eb3ef592ea3dd85461bacf1715,https://i.scdn.co/image/ab676161000051743ef592ea3dd85461bacf1715,https://i.scdn.co/image/ab6761610000f1783ef592ea3dd85461bacf1715
462yq5vpZnO172v3nK9ibv,958178.0,"['polish hip hop', 'polish trap']",Paluch,66,https://i.scdn.co/image/ab6761610000e5ebaa17fc497dac57152e077a09,https://i.scdn.co/image/ab67616100005174aa17fc497dac57152e077a09,https://i.scdn.co/image/ab6761610000f178aa17fc497dac57152e077a09
6pJpkQcgECCpRSh3Y4K80i,6602.0,"['c-pop', 'vintage chinese pop']",Grace Chang,27,https://i.scdn.co/image/ab67616d0000b27362ddf57b3bb4b700f0e4e7b0,,
6bFcvfykmhDre1vI1dsk25,11774.0,['japanese rockabilly'],A.R.B.,28,https://i.scdn.co/image/ab67616d0000b2732a1c392d553d07131cbbf83d,,
2P6ygesd9xg5DPOBnda2jg,255737.0,"['baltic classical', 'classical', 'compositional ambient', 'contemporary classical', 'minimalism']",Arvo Pärt,57,,,
